λ,α,contrast
-1.9452617325167827,0.0673642063776041,-2.0
-1.9452617325167827,0.0673650433110696,-2.0
-1.9452617325167827,0.0769358574924718,-2.0
-1.9452617325167827,0.1044522018739555,-2.0
-1.9452617325167827,0.1268366423012291,-2.0
-1.9452617325167827,0.1360839139226004,-2.0
-1.9452617325167827,0.2946483980562812,-2.0
-1.9452617325167827,0.3822643598997608,-2.0
-1.9452617325167827,0.5577307553295952,-2.0
-1.9452617325167827,0.5598455078375859,-2.0
-1.9452617325167827,0.5917535230465023,-2.0
-1.9452617325167827,0.6558600954385052,-2.0
-1.9452617325167827,0.7219507467660022,-2.0
-1.9452617325167827,0.8482668234626818,-2.0
-1.9452617325167827,1.0013289993356305,-2.0
-1.9452617325167827,1.0024642406860502,-2.0
-1.9452617325167827,1.0852540233850545,-2.0
-1.9452617325167827,1.0984793152304233,-2.0
-1.9452617325167827,1.1746019134243677,-2.0
-1.9452617325167827,1.2139634980519471,-2.0
-1.9452617325167827,1.2457981422405895,-2.0
-1.9452617325167827,1.2480911420659098,-2.0
-1.9452617325167827,1.253176813160512,-2.0
-1.9452617325167827,1.2557015413120234,-2.0
-1.9452617325167827,1.2557852015453037,-2.0
-1.9452617325167827,1.25731299724279,-2.0
-1.9452617325167827,1.2621461481392429,-2.0
-1.9452617325167827,1.2657828321998976,-2.0
-1.9452617325167827,1.286979962067623,-2.0
-1.9452617325167827,1.3135934877401512,-2.0
-1.9452617325167827,1.3186875380690608,-2.0
-1.9452617325167827,1.4171350192463614,-2.0
-1.9452617325167827,1.7141633811009216,-2.0
-1.9452617325167827,1.7519737887837077,-2.0
-1.9452617325167827,1.7791247936833765,-2.0
-1.9452617325167827,1.8087494762517704,-2.0
-1.9452617325167827,1.8093015701145423,-2.0
-1.9452617325167827,1.8952968531269023,-2.0
-1.9452617325167827,1.9248598967903363,-2.0
-1.9452617325167827,1.9638607086503213,-2.0
-1.9452617325167827,1.9864581113869904,-2.0
-1.9452617325167827,1.9939655276510075,-2.0
-1.9452617325167827,2.001448578743444,-2.0
-1.9452617325167827,2.0238300988185287,-2.0
-1.9452617325167827,2.0314741950617865,-2.0
-1.9452617325167827,2.03317079958552,-2.0
-1.9452617325167827,2.033674188222026,-2.0
-1.9452617325167827,2.035175180565645,-2.0
-1.9452617325167827,2.044595476128458,-2.0
-1.9452617325167827,2.0815588600363544,-2.0
-1.9452617325167827,2.095279591908411,-2.0
-1.9452617325167827,2.14486466803002,-2.0
-1.9452617325167827,2.1595366056529857,-2.0
-1.9452617325167827,2.160654202169629,-2.0
-1.9452617325167827,2.1844237418401966,-2.0
-1.9452617325167827,2.196998563797713,-2.0
-1.9452617325167827,2.203905421879373,-2.0
-1.9452617325167827,2.2051886315189084,-2.0
-1.9452617325167827,2.2062447916355694,-2.0
-1.9452617325167827,2.206760377731067,-2.0
-1.9452617325167827,2.208546233798151,-2.0
-1.9452617325167827,2.211901306897285,-2.0
-1.9452617325167827,2.2161718763371856,-2.0
-1.9452617325167827,2.249220873378183,-2.0
-1.9452617325167827,2.289693038883258,-2.0
-1.9452617325167827,2.600817011990223,-2.0
-1.9452617325167827,2.756100450855932,-2.0
-1.9452617325167827,2.829347687030273,-2.0
-1.9452617325167827,2.8664772793238824,-2.0
-1.9452617325167827,2.9131682794909377,-2.0
-1.9452617325167827,2.9259319763181395,-2.0
-1.9452617325167827,2.927153971434592,-2.0
-1.9452617325167827,3.3408785678842454,-2.0
-1.9452617325167827,3.452001811416321,-2.0
-1.9452617325167827,5.358053449225419,-2.0
-1.815896315348352,-9.0,-2.0
-1.815896315348352,-5.0,-2.0
-1.815896315348352,-2.2192961936910107,-2.0
-1.815896315348352,-2.1796513116514387,-2.0
-1.815896315348352,-2.160256976771951,-2.0
-1.815896315348352,-2.069952838765663,-2.0
-1.815896315348352,-2.0560018180806434,-2.0
-1.815896315348352,-2.03704383738048,-2.0
-1.815896315348352,-1.9910253403128424,-2.0
-1.815896315348352,-1.986256805531375,-2.0
-1.815896315348352,-1.8672923692510173,-2.0
-1.815896315348352,-1.3910559487245866,-2.0
-1.815896315348352,-1.0725393259851472,-2.0
-1.815896315348352,-1.071809712592156,-2.0
-1.815896315348352,-1.0680789179981196,-2.0
-1.815896315348352,-1.0603146402042918,-2.0
-1.815896315348352,-1.059863140979819,-2.0
-1.815896315348352,-1.0,-2.0
-1.815896315348352,-0.6752052362800383,-2.0
-1.815896315348352,-0.67391620793875,-2.0
-1.815896315348352,-0.6700618237656419,-2.0
-1.815896315348352,-0.6622001748238739,-2.0
-1.815896315348352,-0.6069343450347153,-2.0
-1.815896315348352,-0.4978043736028217,-2.0
-1.815896315348352,-0.4813701997976011,-2.0
-1.815896315348352,-0.3160825679624703,-2.0
-1.815896315348352,-0.3040896315643114,-2.0
-1.815896315348352,-0.2668670250808835,-2.0
-1.815896315348352,-0.2454045272703257,-2.0
-1.815896315348352,-0.2325976934278578,-2.0
-1.815896315348352,-0.2069369006150446,-2.0
-1.815896315348352,-0.1655702140471361,-2.0
-1.815896315348352,-0.1022758171560629,-2.0
-1.815896315348352,-0.0286453086141699,-2.0
-1.815896315348352,0.0058793058460501,-2.0
-1.815896315348352,0.0493514339640349,-2.0
-1.815896315348352,0.0582766873338828,-2.0
-1.815896315348352,0.0670104480998496,-2.0
-1.815896315348352,0.0671767845967826,-2.0
-1.815896315348352,0.0673642063776041,-2.0
-1.815896315348352,0.0673650433110696,-2.0
-1.815896315348352,0.0769358574924718,-2.0
-1.815896315348352,0.1044522018739555,-2.0
-1.815896315348352,0.1268366423012291,-2.0
-1.815896315348352,0.1360839139226004,-2.0
-1.815896315348352,0.2946483980562812,-2.0
-1.815896315348352,0.3822643598997608,-2.0
-1.815896315348352,0.5577307553295952,-2.0
-1.815896315348352,0.5598455078375859,-2.0
-1.815896315348352,0.5917535230465023,-2.0
-1.815896315348352,0.6558600954385052,-2.0
-1.815896315348352,0.7219507467660022,-2.0
-1.815896315348352,0.8482668234626818,-2.0
-1.815896315348352,1.0013289993356305,-2.0
-1.815896315348352,1.0024642406860502,-2.0
-1.815896315348352,1.0852540233850545,-2.0
-1.815896315348352,1.0984793152304233,-2.0
-1.815896315348352,1.1746019134243677,-2.0
-1.815896315348352,1.2139634980519471,-2.0
-1.815896315348352,1.2457981422405895,-2.0
-1.815896315348352,1.2480911420659098,-2.0
-1.815896315348352,1.253176813160512,-2.0
-1.815896315348352,1.2557015413120234,-2.0
-1.815896315348352,1.2557852015453037,-2.0
-1.815896315348352,1.25731299724279,-2.0
-1.815896315348352,1.2621461481392429,-2.0
-1.815896315348352,1.2657828321998976,-2.0
-1.815896315348352,1.286979962067623,-2.0
-1.815896315348352,1.3135934877401512,-2.0
-1.815896315348352,1.3186875380690608,-2.0
-1.815896315348352,1.4171350192463614,-2.0
-1.815896315348352,1.7141633811009216,-2.0
-1.815896315348352,1.7519737887837077,-2.0
-1.815896315348352,1.7791247936833765,-2.0
-1.815896315348352,1.8087494762517704,-2.0
-1.815896315348352,1.8093015701145423,-2.0
-1.815896315348352,1.8952968531269023,-2.0
-1.815896315348352,1.9248598967903363,-2.0
-1.815896315348352,1.9638607086503213,-2.0
-1.815896315348352,1.9864581113869904,-2.0
-1.815896315348352,1.9939655276510075,-2.0
-1.815896315348352,2.001448578743444,-2.0
-1.815896315348352,2.0238300988185287,-2.0
-1.815896315348352,2.0314741950617865,-2.0
-1.815896315348352,2.03317079958552,-2.0
-1.815896315348352,2.033674188222026,-2.0
-1.815896315348352,2.035175180565645,-2.0
-1.815896315348352,2.044595476128458,-2.0
-1.815896315348352,2.0815588600363544,-2.0
-1.815896315348352,2.095279591908411,-2.0
-1.815896315348352,2.14486466803002,-2.0
-1.815896315348352,2.1595366056529857,-2.0
-1.815896315348352,2.160654202169629,-2.0
-1.815896315348352,2.1844237418401966,-2.0
-1.815896315348352,2.196998563797713,-2.0
-1.815896315348352,2.203905421879373,-2.0
-1.815896315348352,2.2051886315189084,-2.0
-1.815896315348352,2.2062447916355694,-2.0
-1.815896315348352,2.206760377731067,-2.0
-1.815896315348352,2.208546233798151,-2.0
-1.815896315348352,2.211901306897285,-2.0
-1.815896315348352,2.2161718763371856,-2.0
-1.815896315348352,2.249220873378183,-2.0
-1.815896315348352,2.289693038883258,-2.0
-1.815896315348352,2.600817011990223,-2.0
-1.815896315348352,2.756100450855932,-2.0
-1.815896315348352,2.829347687030273,-2.0
-1.815896315348352,2.8664772793238824,-2.0
-1.815896315348352,2.9131682794909377,-2.0
-1.815896315348352,2.9259319763181395,-2.0
-1.815896315348352,2.927153971434592,-2.0
-1.815896315348352,3.3408785678842454,-2.0
-1.815896315348352,3.452001811416321,-2.0
-1.815896315348352,5.358053449225419,-2.0
-1.7592184927837355,-9.0,-2.0
-1.7592184927837355,-5.0,-2.0
-1.7592184927837355,-2.2192961936910107,-2.0
-1.7592184927837355,-2.1796513116514387,-2.0
-1.7592184927837355,-2.160256976771951,-2.0
-1.7592184927837355,-2.069952838765663,-2.0
-1.7592184927837355,-2.0560018180806434,-2.0
-1.7592184927837355,-2.03704383738048,-2.0
-1.7592184927837355,-1.9910253403128424,-2.0
-1.7592184927837355,-1.986256805531375,-2.0
-1.7592184927837355,-1.8672923692510173,-2.0
-1.7592184927837355,-1.3910559487245866,-2.0
-1.7592184927837355,-1.0725393259851472,-2.0
-1.7592184927837355,-1.071809712592156,-2.0
-1.7592184927837355,-1.0680789179981196,-2.0
-1.7592184927837355,-1.0603146402042918,-2.0
-1.7592184927837355,-1.059863140979819,-2.0
-1.7592184927837355,-1.0,-2.0
-1.7592184927837355,-0.6752052362800383,-2.0
-1.7592184927837355,-0.67391620793875,-2.0
-1.7592184927837355,-0.6700618237656419,-2.0
-1.7592184927837355,-0.6622001748238739,-2.0
-1.7592184927837355,-0.6069343450347153,-2.0
-1.7592184927837355,-0.4978043736028217,-2.0
-1.7592184927837355,-0.4813701997976011,-2.0
-1.7592184927837355,-0.3160825679624703,-2.0
-1.7592184927837355,-0.3040896315643114,-2.0
-1.7592184927837355,-0.2668670250808835,-2.0
-1.7592184927837355,-0.2454045272703257,-2.0
-1.7592184927837355,-0.2325976934278578,-2.0
-1.7592184927837355,-0.2069369006150446,-2.0
-1.7592184927837355,-0.1655702140471361,-2.0
-1.7592184927837355,-0.1022758171560629,-2.0
-1.7592184927837355,-0.0286453086141699,-2.0
-1.7592184927837355,0.0058793058460501,-2.0
-1.7592184927837355,0.0493514339640349,-2.0
-1.7592184927837355,0.0582766873338828,-2.0
-1.7592184927837355,0.0670104480998496,-2.0
-1.7592184927837355,0.0671767845967826,-2.0
-1.7592184927837355,0.0673642063776041,-2.0
-1.7592184927837355,0.0673650433110696,-2.0
-1.7592184927837355,0.0769358574924718,-2.0
-1.7592184927837355,0.1044522018739555,-2.0
-1.7592184927837355,0.1268366423012291,-2.0
-1.7592184927837355,0.1360839139226004,-2.0
-1.7592184927837355,0.2946483980562812,-2.0
-1.7592184927837355,0.5577307553295952,-2.0
-1.7592184927837355,0.5598455078375859,-2.0
-1.7592184927837355,0.5917535230465023,-2.0
-1.7592184927837355,0.6558600954385052,-2.0
-1.7592184927837355,0.7219507467660022,-2.0
-1.7592184927837355,0.8482668234626818,-2.0
-1.7592184927837355,1.0013289993356305,-2.0
-1.7592184927837355,1.0024642406860502,-2.0
-1.7592184927837355,1.0852540233850545,-2.0
-1.7592184927837355,1.0984793152304233,-2.0
-1.7592184927837355,1.1746019134243677,-2.0
-1.7592184927837355,1.2139634980519471,-2.0
-1.7592184927837355,1.2457981422405895,-2.0
-1.7592184927837355,1.2480911420659098,-2.0
-1.7592184927837355,1.253176813160512,-2.0
-1.7592184927837355,1.2557015413120234,-2.0
-1.7592184927837355,1.2557852015453037,-2.0
-1.7592184927837355,1.25731299724279,-2.0
-1.7592184927837355,1.2621461481392429,-2.0
-1.7592184927837355,1.2657828321998976,-2.0
-1.7592184927837355,1.286979962067623,-2.0
-1.7592184927837355,1.3135934877401512,-2.0
-1.7592184927837355,1.3186875380690608,-2.0
-1.7592184927837355,1.4171350192463614,-2.0
-1.7592184927837355,1.7141633811009216,-2.0
-1.7592184927837355,1.7519737887837077,-2.0
-1.7592184927837355,1.7791247936833765,-2.0
-1.7592184927837355,1.8087494762517704,-2.0
-1.7592184927837355,1.8093015701145423,-2.0
-1.7592184927837355,1.8952968531269023,-2.0
-1.7592184927837355,1.9248598967903363,-2.0
-1.7592184927837355,1.9638607086503213,-2.0
-1.7592184927837355,1.9864581113869904,-2.0
-1.7592184927837355,1.9939655276510075,-2.0
-1.7592184927837355,2.001448578743444,-2.0
-1.7592184927837355,2.0238300988185287,-2.0
-1.7592184927837355,2.0314741950617865,-2.0
-1.7592184927837355,2.03317079958552,-2.0
-1.7592184927837355,2.033674188222026,-2.0
-1.7592184927837355,2.035175180565645,-2.0
-1.7592184927837355,2.044595476128458,-2.0
-1.7592184927837355,2.0815588600363544,-2.0
-1.7592184927837355,2.095279591908411,-2.0
-1.7592184927837355,2.14486466803002,-2.0
-1.7592184927837355,2.1595366056529857,-2.0
-1.7592184927837355,2.160654202169629,-2.0
-1.7592184927837355,2.1844237418401966,-2.0
-1.7592184927837355,2.196998563797713,-2.0
-1.7592184927837355,2.203905421879373,-2.0
-1.7592184927837355,2.2051886315189084,-2.0
-1.7592184927837355,2.2062447916355694,-2.0
-1.7592184927837355,2.206760377731067,-2.0
-1.7592184927837355,2.208546233798151,-2.0
-1.7592184927837355,2.211901306897285,-2.0
-1.7592184927837355,2.2161718763371856,-2.0
-1.7592184927837355,2.249220873378183,-2.0
-1.7592184927837355,2.289693038883258,-2.0
-1.7592184927837355,2.600817011990223,-2.0
-1.7592184927837355,2.756100450855932,-2.0
-1.7592184927837355,2.829347687030273,-2.0
-1.7592184927837355,2.8664772793238824,-2.0
-1.7592184927837355,2.9131682794909377,-2.0
-1.7592184927837355,2.9259319763181395,-2.0
-1.7592184927837355,2.927153971434592,-2.0
-1.7592184927837355,3.3408785678842454,-2.0
-1.7592184927837355,3.452001811416321,-2.0
-1.7592184927837355,5.358053449225419,-2.0
-1.695578221370464,-9.0,-2.0
-1.695578221370464,-5.0,-2.0
-1.695578221370464,-2.2192961936910107,-2.0
-1.695578221370464,-2.1796513116514387,-2.0
-1.695578221370464,-2.160256976771951,-2.0
-1.695578221370464,-2.069952838765663,-2.0
-1.695578221370464,-2.0560018180806434,-2.0
-1.695578221370464,-2.03704383738048,-2.0
-1.695578221370464,-1.9910253403128424,-2.0
-1.695578221370464,-1.986256805531375,-2.0
-1.695578221370464,-1.8672923692510173,-2.0
-1.695578221370464,-1.3910559487245866,-2.0
-1.695578221370464,-1.0725393259851472,-2.0
-1.695578221370464,-1.071809712592156,-2.0
-1.695578221370464,-1.0680789179981196,-2.0
-1.695578221370464,-1.0603146402042918,-2.0
-1.695578221370464,-1.059863140979819,-2.0
-1.695578221370464,-1.0,-2.0
-1.695578221370464,-0.6752052362800383,-2.0
-1.695578221370464,-0.67391620793875,-2.0
-1.695578221370464,-0.6700618237656419,-2.0
-1.695578221370464,-0.6622001748238739,-2.0
-1.695578221370464,-0.6069343450347153,-2.0
-1.695578221370464,-0.4978043736028217,-2.0
-1.695578221370464,-0.4813701997976011,-2.0
-1.695578221370464,-0.3160825679624703,-2.0
-1.695578221370464,-0.3040896315643114,-2.0
-1.695578221370464,-0.2668670250808835,-2.0
-1.695578221370464,-0.2454045272703257,-2.0
-1.695578221370464,-0.2325976934278578,-2.0
-1.695578221370464,-0.2069369006150446,-2.0
-1.695578221370464,-0.1655702140471361,-2.0
-1.695578221370464,-0.1022758171560629,-2.0
-1.695578221370464,-0.0286453086141699,-2.0
-1.695578221370464,0.0058793058460501,-2.0
-1.695578221370464,0.0493514339640349,-2.0
-1.695578221370464,0.0582766873338828,-2.0
-1.695578221370464,0.0670104480998496,-2.0
-1.695578221370464,0.0671767845967826,-2.0
-1.695578221370464,0.0673642063776041,-2.0
-1.695578221370464,0.0673650433110696,-2.0
-1.695578221370464,0.0769358574924718,-2.0
-1.695578221370464,0.1044522018739555,-2.0
-1.695578221370464,0.1268366423012291,-2.0
-1.695578221370464,0.1360839139226004,-2.0
-1.695578221370464,0.2946483980562812,-2.0
-1.695578221370464,0.3822643598997608,-2.0
-1.695578221370464,0.5577307553295952,-2.0
-1.695578221370464,0.5598455078375859,-2.0
-1.695578221370464,0.5917535230465023,-2.0
-1.695578221370464,0.6558600954385052,-2.0
-1.695578221370464,0.7219507467660022,-2.0
-1.695578221370464,0.8482668234626818,-2.0
-1.695578221370464,1.0013289993356305,-2.0
-1.695578221370464,1.0024642406860502,-2.0
-1.695578221370464,1.0852540233850545,-2.0
-1.695578221370464,1.0984793152304233,-2.0
-1.695578221370464,1.1746019134243677,-2.0
-1.695578221370464,1.2139634980519471,-2.0
-1.695578221370464,1.2457981422405895,-2.0
-1.695578221370464,1.2480911420659098,-2.0
-1.695578221370464,1.253176813160512,-2.0
-1.695578221370464,1.2557015413120234,-2.0
-1.695578221370464,1.2557852015453037,-2.0
-1.695578221370464,1.25731299724279,-2.0
-1.695578221370464,1.2621461481392429,-2.0
-1.695578221370464,1.2657828321998976,-2.0
-1.695578221370464,1.286979962067623,-2.0
-1.695578221370464,1.3135934877401512,-2.0
-1.695578221370464,1.3186875380690608,-2.0
-1.695578221370464,1.4171350192463614,-2.0
-1.695578221370464,1.7141633811009216,-2.0
-1.695578221370464,1.7519737887837077,-2.0
-1.695578221370464,1.7791247936833765,-2.0
-1.695578221370464,1.8087494762517704,-2.0
-1.695578221370464,1.8093015701145423,-2.0
-1.695578221370464,1.8952968531269023,-2.0
-1.695578221370464,1.9248598967903363,-2.0
-1.695578221370464,1.9638607086503213,-2.0
-1.695578221370464,1.9864581113869904,-2.0
-1.695578221370464,1.9939655276510075,-2.0
-1.695578221370464,2.001448578743444,-2.0
-1.695578221370464,2.0238300988185287,-2.0
-1.695578221370464,2.0314741950617865,-2.0
-1.695578221370464,2.03317079958552,-2.0
-1.695578221370464,2.033674188222026,-2.0
-1.695578221370464,2.035175180565645,-2.0
-1.695578221370464,2.044595476128458,-2.0
-1.695578221370464,2.0815588600363544,-2.0
-1.695578221370464,2.095279591908411,-2.0
-1.695578221370464,2.14486466803002,-2.0
-1.695578221370464,2.1595366056529857,-2.0
-1.695578221370464,2.160654202169629,-2.0
-1.695578221370464,2.1844237418401966,-2.0
-1.695578221370464,2.196998563797713,-2.0
-1.695578221370464,2.203905421879373,-2.0
-1.695578221370464,2.2051886315189084,-2.0
-1.695578221370464,2.2062447916355694,-2.0
-1.695578221370464,2.206760377731067,-2.0
-1.695578221370464,2.208546233798151,-2.0
-1.695578221370464,2.211901306897285,-2.0
-1.695578221370464,2.2161718763371856,-2.0
-1.695578221370464,2.249220873378183,-2.0
-1.695578221370464,2.289693038883258,-2.0
-1.695578221370464,2.600817011990223,-2.0
-1.695578221370464,2.756100450855932,-2.0
-1.695578221370464,2.829347687030273,-2.0
-1.695578221370464,2.8664772793238824,-2.0
-1.695578221370464,2.9131682794909377,-2.0
-1.695578221370464,2.9259319763181395,-2.0
-1.695578221370464,2.927153971434592,-2.0
-1.695578221370464,3.3408785678842454,-2.0
-1.695578221370464,3.452001811416321,-2.0
-1.695578221370464,5.358053449225419,-2.0
-1.5786421943538191,-9.0,-2.0
-1.5786421943538191,-5.0,-2.0
-1.5786421943538191,-2.2192961936910107,-2.0
-1.5786421943538191,-2.1796513116514387,-2.0
-1.5786421943538191,-2.160256976771951,-2.0
-1.5786421943538191,-2.069952838765663,-2.0
-1.5786421943538191,-2.0560018180806434,-2.0
-1.5786421943538191,-2.03704383738048,-2.0
-1.5786421943538191,-1.9910253403128424,-2.0
-1.5786421943538191,-1.986256805531375,-2.0
-1.5786421943538191,-1.8672923692510173,-2.0
-1.5786421943538191,-1.3910559487245866,-2.0
-1.5786421943538191,-1.0725393259851472,-2.0
-1.5786421943538191,-1.071809712592156,-2.0
-1.5786421943538191,-1.0680789179981196,-2.0
-1.5786421943538191,-1.0603146402042918,-2.0
-1.5786421943538191,-1.059863140979819,-2.0
-1.5786421943538191,-1.0,-2.0
-1.5786421943538191,-0.6752052362800383,-2.0
-1.5786421943538191,-0.67391620793875,-2.0
-1.5786421943538191,-0.6700618237656419,-2.0
-1.5786421943538191,-0.6622001748238739,-2.0
-1.5786421943538191,-0.6069343450347153,-2.0
-1.5786421943538191,-0.4978043736028217,-2.0
-1.5786421943538191,-0.4813701997976011,-2.0
-1.5786421943538191,-0.3160825679624703,-2.0
-1.5786421943538191,-0.3040896315643114,-2.0
-1.5786421943538191,-0.2668670250808835,-2.0
-1.5786421943538191,-0.2454045272703257,-2.0
